sample_index,smiles,y_true,total_seed_count,error_count,error_rate,wrong_seed_list,mean_prob_1_across_seeds,error_type,explanation_seed,explanation_bundle_path,explanation_bundle_valid_macro_f1,explanation_bundle_valid_roc_auc,selected_wrong_prediction,selected_wrong_prob_1
0,Nc1cccc([N+](=O)[O-])c1CO,0,5,5,1.0,0;1;2;3;4,0.6851314502124299,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.6767835049347272
184,COc1ccccc1NCSC,1,5,4,0.8,0;1;2;3,0.4829304438859759,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4681654886548343
354,CN(C)c1ccc(N=NS(=O)(=O)O)cc1,1,5,4,0.8,0;1;2;3,0.48674130790773396,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.46984368811439
456,O=C=Nc1ccc(N=C=O)cc1,0,5,4,0.8,1;2;3;4,0.5163265371946131,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.5113017112832439
532,O=[N+]([O-])c1ccc(CBr)cc1,1,5,4,0.8,0;1;3;4,0.481244767645037,false_negative,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,0,0.4810091131318449
549,CC(=O)OCc1cccc([N+](=O)[O-])c1,0,5,4,0.8,0;2;3;4,0.5199452319414167,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.5332125706643598
762,CC(=O)OCc1ccccc1[N+](=O)[O-],0,5,4,0.8,0;2;3;4,0.5199452319414167,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.5332125706643598
764,N#Cc1ccccc1[N+](=O)[O-],0,5,4,0.8,0;1;2;3,0.5073974814716015,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.5064505850437814
1014,CCN(CC)c1cccc(O)c1,1,5,4,0.8,0;1;2;3,0.4846140072671865,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4886498734299638
1090,N#Cc1ccc([N+](=O)[O-])cc1,0,5,4,0.8,0;1;2;3,0.5073974814716015,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.5064505850437814
1114,CC/C=C/C=C/C=C/C=C/C=C/OCC(O)c1ccccc1,1,5,4,0.8,0;2;3;4,0.4755592509668533,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4824746588913695
1262,ClC(COCC(Cl)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,1,5,4,0.8,0;2;3;4,0.4644403710976027,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4594927459940111
1289,COP(C)(=O)OC,0,5,4,0.8,0;1;3;4,0.510848662411566,false_positive,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,1,0.516607819647569
1461,ClCC(Cl)Cl,0,5,4,0.8,0;1;2;3,0.5057323350719388,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.5141634362640094
1815,CC(Br)(CCl)CBr,0,5,4,0.8,0;1;3;4,0.5092339530365733,false_positive,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,1,0.5219173095228505
1846,N#CCBr,0,5,4,0.8,0;1;3;4,0.5155128596612959,false_positive,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,1,0.518136588647844
1928,ClCCC(Br)CBr,0,5,4,0.8,0;1;3;4,0.5032266262770025,false_positive,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,1,0.5044425570551817
1932,CNC(=O)ON(C(=O)NC)C(=O)NC,0,5,4,0.8,0;2;3;4,0.5250527611008093,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.5536544688007928
2060,O=P(OCCCl)(OCCCl)OCCCl,0,5,4,0.8,0;1;3;4,0.5104567309544186,false_positive,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,1,0.5149300965081305
2090,O=C(NCO)NCO,1,5,4,0.8,0;1;3;4,0.4875200509474781,false_negative,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,0,0.4840997740080071
2289,OCC=CCl,1,5,4,0.8,0;1;2;4,0.470291825448494,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4753084002874089
2445,CN(C)c1ccc(N=Nc2ccc(N(C)C)cc2)cc1,0,5,4,0.8,0;1;3;4,0.510791092813401,false_positive,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,1,0.5011931451779106
2531,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,0,5,4,0.8,0;1;2;4,0.5549042056633166,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.5781090249524626
2736,Cn1cnc(-c2ccccc2)c1N=O,1,5,4,0.8,0;1;2;4,0.47233440138237137,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4702912432385993
2949,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,1,5,4,0.8,0;1;3;4,0.4771174720987835,false_negative,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,0,0.4333226273585386
3226,CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,1,5,4,0.8,0;1;3;4,0.4681024191771903,false_negative,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,0,0.4881712696678374
3387,CC(=O)Nc1cc2c(cc1O)-c1ccccc1C2,0,5,4,0.8,0;1;3;4,0.5115303675452425,false_positive,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,1,0.5085821184202944
3409,CC(=O)Nc1ccc2c(c1O)Cc1ccccc1-2,0,5,4,0.8,0;1;3;4,0.5115303675452425,false_positive,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,1,0.5085821184202944
3442,CC(=O)N/N=C/C1=CN(O)c2ccccc2N1O,1,5,4,0.8,1;2;3;4,0.48966819765042713,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4907252770377384
3516,Cc1c2c(nc3ccc(CO)cc13)-c1ccccc1C1OC21,0,5,4,0.8,1;2;3;4,0.5132734153462708,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.5507866969384605
3556,O=c1[nH]c(=O)n([C@H]2C[C@@H](O)[C@@H](CO)O2)cc1CO,1,5,4,0.8,0;1;2;4,0.48058811861312395,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4829250981897437
3561,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1CO,1,5,4,0.8,0;1;2;4,0.48058811861312395,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4829250981897437
3562,CCn1cc(C(=O)O)c(=O)c2cc(F)c(-c3ccc(O)cc3)c(F)c21,1,5,4,0.8,0;1;2;3,0.4532354405028599,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4539454447024688
3597,C1=CC2OC2c2cccnc21,0,5,4,0.8,1;2;3;4,0.5277586834962598,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.5146735967374476
3777,COc1c2ccoc2nc2c(OC)c(OCC3OC3(C)C)ccc12,0,5,4,0.8,0;2;3;4,0.5127654872518128,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.5274112911416472
4186,O=C1C(=O)C(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,1,5,4,0.8,0;1;2;3,0.47290433729146636,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4584133866942609
4479,COP(=S)(OC)SCn1nnc2ccccc2c1=O,1,5,4,0.8,0;2;3;4,0.4818242291716565,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4564396899960389
4548,Nc1nc2ccccc2s1,0,5,4,0.8,0;1;3;4,0.5143719676724793,false_positive,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,1,0.5081256459788611
4571,CN(C)c1ccc(N=Nc2cccnc2)cc1,0,5,4,0.8,0;1;2;3,0.5230042797276717,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.5008719371146728
4767,O=[N+]([O-])c1cc(Cl)cc(Sc2cc(Cl)cc([N+](=O)[O-])c2O)c1O,0,5,4,0.8,0;1;2;4,0.5244627993061636,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.5109955293280333
5006,COC(=O)C1=C(C)C(C(C)C)OC1=O,1,5,4,0.8,0;2;3;4,0.48810239308928755,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4581275187839065
5032,NC(=O)Nc1nc2ccccc2[nH]1,1,5,4,0.8,0;1;2;3,0.4975408598527992,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4948158851005065
350,CC(Br)C(=O)Nc1ccccc1,1,5,3,0.6,0;3;4,0.4904009740726261,false_negative,0,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_0.joblib,0.7591074180057231,0.8358298171589311,0,0.4679858513274073
409,O=C(Cl)c1ccccc1F,1,5,3,0.6,0;3;4,0.4922969857013267,false_negative,0,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_0.joblib,0.7591074180057231,0.8358298171589311,0,0.4764053442283538
578,Oc1ccc(O)c(O)c1,1,5,3,0.6,0;2;4,0.49010663492298995,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4727027865749927
700,ClCCSCc1ccccc1,1,5,3,0.6,1;3;4,0.4987853151092151,false_negative,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,0,0.4788705630556738
805,CN(C)c1ccc(N(C)C)cc1,1,5,3,0.6,0;1;2,0.501201067378943,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4620112391061248
908,COc1ccccc1/C=C\C=O,1,5,3,0.6,0;2;3,0.48791897945572593,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.461745997348655
1000,NCCc1ccc(O)c(O)c1,1,5,3,0.6,2;3;4,0.49779811506923277,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4790013589936717
1013,Oc1cccc(O)c1O,1,5,3,0.6,0;2;4,0.49010663492298995,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4727027865749927
1022,COc1cc(N)cc(OC)c1N,0,5,3,0.6,0;2;4,0.4947822700547951,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.5072669073439944
1034,CC(C)(C)OC(=O)O/N=C(\C#N)c1ccccc1,0,5,3,0.6,1;3;4,0.5144711236692181,false_positive,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,1,0.5279845652234486
1472,O=C(O)/C=C/Cl,1,5,3,0.6,1;2;4,0.48789005125265694,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4764982340760143
1637,CN(C)C(=O)N(C)C=O,1,5,3,0.6,0;1;3,0.4938268810735932,false_negative,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,0,0.4843057270304516
2282,[O-][N+](O)=CCl,1,5,3,0.6,0;3;4,0.4946735884902204,false_negative,0,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_0.joblib,0.7591074180057231,0.8358298171589311,0,0.4692389309758391
2645,CC(=O)Nc1ccc(Oc2ccc(N(O)C=O)cc2)cc1,1,5,3,0.6,0;2;3,0.48874038010137905,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4973567954873701
2661,CC(=O)Nc1ccc(Oc2ccc(N(OC(C)=O)C(C)=O)cc2)cc1,1,5,3,0.6,0;1;2,0.49010851669190564,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4683551630252039
2780,CN=C1C=CC(=C(c2ccc(NC)cc2)c2ccc(N(C)C)cc2)C=C1,0,5,3,0.6,1;3;4,0.5011698979199732,false_positive,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,1,0.5042317674857332
2956,Nc1ccc(Cc2cc(O)c(N)c(Cl)c2)cc1Cl,0,5,3,0.6,0;2;4,0.5101599890516944,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.5010178906688292
3139,CN(C(=O)CCCCl)c1snc2ccccc12,0,5,3,0.6,2;3;4,0.5003361009010161,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.5000728813325988
3214,N#CCc1cn(N=O)c2ccccc12,1,5,3,0.6,0;2;4,0.4850372065849761,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4799940856156982
3258,CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O,0,5,3,0.6,0;1;4,0.4961711918994191,false_positive,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,1,0.5284395521977322
3279,COC(=O)C1=CCCN(C)C1,1,5,3,0.6,1;2;3,0.4928843404395845,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4999872132450569
3391,CCCCCCCCCCCCCCN(OC(C)=O)c1ccc2c(c1)Cc1ccccc1-2,1,5,3,0.6,0;3;4,0.48405941092669114,false_negative,0,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_0.joblib,0.7591074180057231,0.8358298171589311,0,0.4746724229932115
3407,CC(=O)ON(C(C)=O)c1ccc2c(c1)Cc1ccccc1-2,1,5,3,0.6,0;1;4,0.4881600521667771,false_negative,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,0,0.4808868540940725
3421,CC1c2ccccc2-c2ccccc21,1,5,3,0.6,0;1;2,0.49423674076017904,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4771088121780971
3563,CNP(=S)(N1CC1)N1CC1,1,5,3,0.6,2;3;4,0.4843562270458069,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4613113837088389
3678,Cc1cc2ncccc2c2ncn(C)c12,0,5,3,0.6,1;2;3,0.5114468553779756,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.5119674061238658
3722,C=C/C1=C/C(C)C(C)(OC(C)=O)C(=O)OCC2=CC[N+]3(C)CCC(OC1=O)C23O,1,5,3,0.6,0;1;3,0.4898722432417525,false_negative,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,0,0.4778169637923235
3761,Nc1cc2c(O)c(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)O)cc4)c4ccc(S(=O)(=O)O)cc34)c(S(=O)(=O)O)cc2cc1S(=O)(=O)O,0,5,3,0.6,1;2;3,0.5000338608838807,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.5165422302449705
3964,C1CSCN1,1,5,3,0.6,0;3;4,0.5145075918932542,false_negative,0,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_0.joblib,0.7591074180057231,0.8358298171589311,0,0.4957934073557802
3981,CC(C)CCCC(C)C1CCC2C3C(OO)C=C4CC(O)CCC4(C)C3CCC12C,1,5,3,0.6,1;2;3,0.5022675031913907,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4923210575884015
4037,OC1C=Cc2c(ccc3cc4c5c(ccc4cc23)C(O)C(O)C=C5)C1O,0,5,3,0.6,0;1;4,0.5083841768346765,false_positive,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,1,0.5274420056405786
4110,CC(C)CCCC(C)C1CCC2C3C=CC4(OO)CC(O)CCC4(C)C3CCC12C,1,5,3,0.6,1;2;3,0.5022675031913907,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4923210575884015
4170,Cc1ccc(N(N)c2ccc(C)cc2)cc1,1,5,3,0.6,1;2;4,0.48984549641834674,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.443674179494387
4187,COc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(=O)C2=O,1,5,3,0.6,2;3;4,0.5233851844342962,false_negative,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,0,0.4988648808237947
4323,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0,5,3,0.6,2;3;4,0.5098452888376304,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.5160019925709386
4845,CCc1ccnc2ccccc12,0,5,3,0.6,1;2;4,0.502182190987598,false_positive,2,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_2.joblib,0.7713423228716407,0.8385177371464291,1,0.5263442361835038
4878,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccccc2S(=O)(=O)O)cc1,1,5,3,0.6,1;3;4,0.49860040206794426,false_negative,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,0,0.4733955013006243
4879,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccc(S(=O)(=O)O)cc2)cc1,1,5,3,0.6,1;3;4,0.49860040206794426,false_negative,1,checkpoints/forest/TDC__AMES/galactica-6.7b__ames__synthesize__seed_1.joblib,0.767985244486304,0.8385021097046413,0,0.4733955013006243
