smiles,mol_weight,total_atom_count,logp,molar_refractivity,tpsa,hbd,hba,total_hbond_donors_acceptors,rotatable_bonds,ring_count,aromatic_ring_count,intramolecular_hbond_pair_count,intramolecular_hbond_potential_present,most_basic_pka,most_basic_pka_present,most_acidic_pka,most_acidic_pka_present,num_basic_sites,num_acidic_sites,neutral_fraction_ph65,neutral_fraction_ph74,neutral_fraction_ph80,charged_fraction_ph65,charged_fraction_ph74,charged_fraction_ph80,base_protonated_fraction_ph65,base_protonated_fraction_ph74,base_protonated_fraction_ph80,acid_deprotonated_fraction_ph65,acid_deprotonated_fraction_ph74,acid_deprotonated_fraction_ph80,net_charge_proxy_ph65,net_charge_proxy_ph74,net_charge_proxy_ph80,estimated_logd_ph65,estimated_logd_ph74,estimated_logd_ph80,min_neutral_fraction_intestinal_ph,mean_neutral_fraction_intestinal_ph,pka_features_available,mw_le_500,logp_le_5,hbd_le_5,hba_le_10,lipinski_pass,lipinski_violation_count,rotatable_bonds_le_10,tpsa_le_140,veber_pass,logp_le_5p88,tpsa_le_131p6,egan_pass,tpsa_le_63,palm_static_pass,ghose_mw_in_160_480,logp_ge_neg0p4,logp_le_5p6,ghose_logp_in_neg0p4_5p6,ghose_atom_count_in_20_70,ghose_mr_in_40_130,ghose_pass,total_hbond_donors_acceptors_le_12,veber_alt_pass,unionized_ph65_ge_0p5,unionized_ph74_ge_0p5,unionized_ph80_ge_0p5,unionized_across_intestinal_ph,hia_primary_rule_pass_count,hia_strict_absorption_screen
CC(=O)Oc1ccccc1C(=O)O,180.15899999999996,21.0,1.3101,44.71030000000002,63.60000000000001,1.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,3.388737440109253,1.0,0.0,1.0,0.0007733951226837066,9.743054334399037e-05,2.4475231625964433e-05,0.9992266048773163,0.999902569456656,0.999975524768374,0.0,0.0,0.0,0.9992266048773163,0.999902569456656,0.999975524768374,-0.9992266048773163,-0.999902569456656,-0.999975524768374,-1.8014985710762865,-2.7012048754996663,-3.3011731894777467,2.4475231625964433e-05,0.00029843363255122046,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
CCCCCCCN(CC)CCC[C@@H](O)c1ccc(NS(C)(=O)=O)cc1,384.58600000000007,62.0,4.164000000000003,109.97530000000006,69.64,2.0,4.0,6.0,14.0,1.0,1.0,4.0,1.0,10.087730407714844,1.0,8.612823486328125,1.0,2.0,2.0,0.0002563426609174071,0.0019300002991134168,0.006515637105152862,0.9997436573390825,0.9980699997008866,0.9934843628948471,0.9997416803812699,0.9979517680129104,0.9918953281200085,0.007653146216462088,0.057723777736803795,0.19606404779465664,0.9920885341648078,0.9402279902761066,0.7958312803253518,0.5728208881165875,1.4495573763151843,1.977956887849723,0.0002563426609174071,0.0029006600217278953,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
COP(=O)(C[C@H](c1ccc(Cl)cc1)P(=O)(OC)OC)OC,356.67900000000014,40.0,4.352900000000004,82.30900000000005,71.06000000000002,0.0,6.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.352900000000004,4.352900000000004,4.352900000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0
O=P(O)(O)C(Cc1ccc(Cl)cc1)P(=O)(O)O,300.571,28.0,1.564,63.03220000000003,115.06,4.0,2.0,6.0,4.0,1.0,1.0,8.0,1.0,0.0,0.0,1.5145624876022339,1.0,0.0,4.0,1.0340891861915225e-05,1.3018529219088748e-06,3.2701098795495653e-07,0.9999896591081381,0.9999986981470781,0.999999672989012,0.0,0.0,0.0,0.9999896591081381,0.9999986981470781,0.999999672989012,-0.9999896591081381,-0.9999986981470781,-0.999999672989012,-3.4214420034079334,-4.321438077834977,-4.9214376542876295,3.2701098795495653e-07,3.989918590593018e-06,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
CC[N+](C)(C)Cc1ccccc1Br,243.16799999999998,30.0,3.0454000000000017,60.495400000000046,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0454000000000017,3.0454000000000017,3.0454000000000017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0
Nc1ccc(O)c(C(=O)O)c1,153.137,18.0,0.6726000000000001,39.478500000000004,83.55,3.0,3.0,6.0,1.0,1.0,1.0,5.0,1.0,4.834044933319092,1.0,2.8999204635620117,1.0,1.0,4.0,0.0002457758251889416,3.153032707217914e-05,7.936348842005487e-06,0.9997542241748111,0.9999684696729279,0.999992063651158,0.021123831221811433,0.002709359761012055,0.0006819439295835234,0.9997489204119703,0.9999683840138471,0.9999920582353198,-0.9786250891901589,-0.9972590242528351,-0.9993101143057362,-2.936860837085746,-3.8286715241805496,-4.427779251031751,7.936348842005487e-06,9.508083370104207e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
COc1cccc(C[C@H](C)N)c1,165.236,27.0,1.5849,50.34740000000003,35.25,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,10.157767295837402,1.0,14.0,0.0,1.0,0.0,0.00021985543776936733,0.001743712009346754,0.006905944541825693,0.9997801445622306,0.9982562879906532,0.9930940554581743,0.9997801445622306,0.9982562879906532,0.9930940554581743,0.0,0.0,0.0,0.9997801445622306,0.9982562879906532,0.9930940554581743,-2.0729627883384536,-1.1736252413526798,-0.5758769135735593,0.00021985543776936733,0.002956503996313938,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
C[C@H](N)[C@@H](O)c1ccccc1,151.20899999999997,24.0,1.0672000000000001,45.05120000000002,46.25,2.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,8.835041046142578,1.0,12.032652854919434,1.0,1.0,1.0,0.004602082521468805,0.035423002084323266,0.1275430477119019,0.9953979174785312,0.9645769979156767,0.872456952288098,0.9953979039795328,0.9645761725764063,0.8724451217653335,2.9332283320496666e-06,2.32989863178303e-05,9.274849326295384e-05,0.9953949707512008,0.9645528735900885,0.8723523732720706,-1.2698455981190873,-0.3835146353140275,0.17285679048287483,0.004602082521468805,0.055856044105897985,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
CC(=O)Nc1ccc([C@H](O)CNC(C)C)cc1,236.315,37.0,1.6764,68.84420000000004,61.36,3.0,3.0,6.0,5.0,1.0,1.0,2.0,1.0,8.995879173278809,1.0,13.515508651733398,1.0,2.0,2.0,0.003182266450618013,0.02473117926641413,0.09169603900555498,0.996817733549382,0.9752688207335859,0.908303960994445,0.9968177332423187,0.9752688017780453,0.9083036811981727,9.649199959939565e-08,7.664626835601189e-07,3.051335930932481e-06,0.9968176367503191,0.9752680353153618,0.9083006298622418,-0.8208634597653515,0.06964482548728412,0.6387505758533978,0.003182266450618013,0.039869828240862375,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
CC[N+](C)(C)c1cccc(O)c1,166.24399999999997,28.0,1.9790000000000003,52.28980000000004,20.23,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.74141263961792,1.0,0.0,1.0,0.9457542566327527,0.6870001188824078,0.35539236040905153,0.0542457433672473,0.31299988111759225,0.6446076395909485,0.0,0.0,0.0,0.054245743367247266,0.3129998811175922,0.6446076395909485,-0.054245743367247266,-0.3129998811175922,-0.6446076395909485,1.9547783046335168,1.8159568122123444,1.5297080878816267,0.35539236040905153,0.662715578641404,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,510.8280000000005,96.0,5.452500000000005,153.1781999999998,27.69,0.0,3.0,3.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.452500000000005,5.452500000000005,5.452500000000005,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0
CC(C)NC[C@H](O)COc1cccc(NS(C)(=O)=O)c1,302.3960000000001,42.0,0.7957999999999994,79.54900000000005,87.66,3.0,5.0,8.0,8.0,1.0,1.0,3.0,1.0,8.980257034301758,1.0,8.275397300720215,1.0,2.0,2.0,0.0032440253020835164,0.022602472330422882,0.061903220116155615,0.9967559746979164,0.9773975276695771,0.9380967798838444,0.9967015636697981,0.9743861956257067,0.9052633736341305,0.01649600679575196,0.1175667620422937,0.3465756329860476,0.9802055568740462,0.8568194335834131,0.5586877406480828,-1.6931157671266042,-0.8500440537404523,-0.41248675902021503,0.0032440253020835164,0.029249905916220672,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,223.29599999999996,35.0,1.9437,65.71900000000004,29.540000000000003,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9437,1.9437,1.9437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0
N=C(N)N/N=C/c1c(Cl)cccc1Cl,231.086,22.0,1.8103700000000003,59.10580000000001,74.26,3.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,8.529424667358398,1.0,9.654364585876465,1.0,1.0,1.0,0.009251911237524234,0.06871748400513591,0.2231585541676121,0.9907480887624758,0.9312825159948641,0.7768414458323879,0.9907416044061556,0.9308999532593973,0.7718955045849006,0.0007003758107425809,0.005536360010042544,0.021682787261543286,0.990041228595413,0.9253635932493548,0.7502127173233574,-0.2233985424857612,0.6474372500273589,1.1589835389766274,0.009251911237524234,0.10037598313675743,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,285.36499999999995,38.0,2.1955,72.74210000000005,74.68,1.0,3.0,4.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,3.588864326477051,1.0,0.0,1.0,0.001225552018477849,0.0001544533182581409,3.8801407074462446e-05,0.9987744479815222,0.9998455466817419,0.9999611985929255,0.0,0.0,0.0,0.9987744479815222,0.9998455466817419,0.9999611985929255,-0.9987744479815222,-0.9998455466817419,-0.9999611985929255,-0.7161682504188915,-1.6157027569273104,-2.2156525250863472,3.8801407074462446e-05,0.0004729355812701508,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
CNNCc1ccc(C(=O)NC(C)C)cc1,221.304,35.0,1.0487999999999995,64.94360000000003,53.16,3.0,3.0,6.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,13.797652244567871,1.0,0.0,1.0,0.9999999496096084,0.9999995997350318,0.9999984065183619,5.039039163712289e-08,4.0026496817002766e-07,1.5934816380847039e-06,0.0,0.0,0.0,5.039039161582157e-08,4.0026496815001587e-07,1.5934816380470005e-06,-5.039039161582157e-08,-4.0026496815001587e-07,-1.5934816380470005e-06,1.04879997811573,1.0487998261670977,1.0487993079591658,0.9999984065183619,0.9999993186210007,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0
CC(C)c1cccc(C(C)C)c1O,178.27499999999995,31.0,3.6390000000000025,56.28480000000004,20.23,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,11.101365089416504,1.0,0.0,1.0,0.9999749605931981,0.9998011394949918,0.9992087911125787,2.5039406801874442e-05,0.00019886050500816932,0.0007912088874213463,0.0,0.0,0.0,2.5039406801875167e-05,0.00019886050500818694,0.0007912088874213458,-2.5039406801875167e-05,-0.00019886050500818694,-0.0007912088874213458,3.638989125387651,3.638913627391674,3.6386562463377463,0.9992087911125787,0.9996616304002561,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,304.217,38.0,3.377900000000002,80.66880000000005,40.54,1.0,2.0,3.0,9.0,1.0,1.0,0.0,0.0,4.762399196624756,1.0,4.760135173797607,1.0,1.0,1.0,0.01755602253429144,0.002281086841839538,0.0005749552387078469,0.9824439774657086,0.9977189131581604,0.9994250447612921,0.0179690197233147,0.0022982640538034326,0.0005782930520880266,0.9821227406396639,0.9977136585417723,0.9994247120762829,-0.9641537209163492,-0.9954153944879689,-0.9988464190241949,1.6223261296183777,0.7360418193467031,0.13753403540464415,0.0005749552387078469,0.006804021538279608,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
CN[C@@H](C)[C@@H](O)c1ccccc1,165.236,27.0,1.3278999999999999,49.92350000000003,32.26,2.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,9.519682884216309,1.0,13.84833812713623,1.0,1.0,1.0,0.0009547776485009405,0.007534120203765927,0.02933498420114198,0.9990452223514991,0.992465879796234,0.970665015798858,0.9990452223086872,0.9924658771127784,0.9706649742032256,4.483961276698201e-08,3.561735936601898e-07,1.4179511104285473e-06,0.9990451774690744,0.9924655209391848,0.9706635562521152,-1.6921977564502912,-0.7950674550889765,-0.2047141413443161,0.0009547776485009405,0.012607960684469616,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
C=CCc1ccccc1OC[C@@H](O)CNC(C)C,249.35399999999996,41.0,2.1528,74.98350000000005,41.49,2.0,3.0,5.0,8.0,1.0,1.0,1.0,1.0,9.026785850524902,1.0,13.885209083557129,1.0,1.0,1.0,0.0029643182826726015,0.023071549422912188,0.08593871315937392,0.9970356817173274,0.9769284505770878,0.914061286840626,0.9970356815952274,0.9769284430284658,0.914061174902054,4.1189915266722995e-08,3.271830332504619e-07,1.3025378457663098e-06,0.9970356404053121,0.9769281158454326,0.9140598723642082,-0.3752751674311541,0.5158767615442892,1.0869888462996276,0.0029643182826726015,0.03732486028831957,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
C#CCN(C)[C@@H](C)Cc1ccccc1,187.286,31.0,2.1826,61.07100000000004,3.24,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,6.93582010269165,1.0,14.0,0.0,1.0,0.0,0.2682513097356889,0.7443712512011269,0.9205881214884847,0.7317486902643111,0.2556287487988731,0.07941187851151532,0.7317486902643111,0.25562874879887315,0.07941187851151534,0.0,0.0,0.0,0.7317486902643111,0.25562874879887315,0.07941187851151534,1.6111418510838182,2.0543895916406036,2.1466653668155193,0.2682513097356889,0.6444035608084335,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0
NC(N)=NC(=O)Cc1c(Cl)cccc1Cl,246.09699999999998,24.0,1.3359,60.98280000000001,81.47,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,8.779986381530762,1.0,14.0,0.0,1.0,0.0,0.005220838960995677,0.040019886708458574,0.14234050953954758,0.9947791610390043,0.9599801132915414,0.8576594904604524,0.9947791610390043,0.9599801132915414,0.8576594904604524,0.0,0.0,0.0,0.9947791610390043,0.9599801132915414,0.8576594904604524,-0.946359702581197,-0.061824145134113495,0.48922851614748775,0.005220838960995677,0.0625270784030006,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
C[C@H](N)Cc1ccccc1,135.20999999999998,23.0,1.5763,43.79540000000002,26.02,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,10.270040512084961,1.0,14.0,0.0,1.0,0.0,0.0001697796943004315,0.0013470201431182716,0.005341136106632227,0.9998302203056996,0.9986529798568817,0.9946588638933678,0.9998302203056996,0.9986529798568817,0.9946588638933678,0.0,0.0,0.0,0.9998302203056996,0.9986529798568817,0.9946588638933678,-2.193814252729342,-1.29432590986001,-0.6960663548887218,0.0001697796943004315,0.0022859786480169766,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
Cc1cccc(C)c1NC(=O)NCCCNC(C)C,263.385,44.0,2.813040000000001,80.69310000000004,53.160000000000004,3.0,2.0,5.0,6.0,1.0,1.0,1.0,1.0,10.439155578613281,1.0,13.725794792175293,1.0,2.0,2.0,0.00011502558156348436,0.0009129511611859691,0.0036246541541402597,0.9998849744184365,0.999087048838814,0.9963753458458597,0.9998849744115974,0.9990870484076398,0.9963753390307668,5.945729976998517e-08,4.722859247044069e-07,1.8802014845932302e-06,0.9998849149542977,0.9990865761217151,0.9963734588292822,-1.126165562286824,-0.22651245466149206,0.3723065747376748,0.00011502558156348436,0.0015508769656299045,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
N[C@H](CO)C(=O)NNCc1ccc(O)c(O)c1O,257.246,33.0,-1.7562,61.480000000000025,148.07,7.0,7.0,14.0,5.0,1.0,1.0,13.0,1.0,6.5869059562683105,1.0,9.108180046081543,1.0,2.0,5.0,0.4490323097194357,0.8500700851639074,0.8931840120209499,0.5509676902805642,0.14992991483609264,0.10681598797905012,0.5498608179138915,0.13328526407889948,0.037191679530490525,0.002458955831267917,0.019204301100873795,0.07231377935600683,0.5474018620826236,0.1140809629780257,-0.035122099825516305,-2.103922408600189,-1.8267452668207902,-1.8052590593950713,0.4490323097194357,0.7307621356347643,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
CC(C)NC[C@H](O)COc1ccc(COCCOC(C)C)cc1,325.449,54.0,2.3659,91.82650000000007,59.95,2.0,5.0,7.0,12.0,1.0,1.0,1.0,1.0,9.011967658996582,1.0,13.87746810913086,1.0,1.0,1.0,0.00306689100856259,0.02385323635826952,0.08865710042751143,0.9969331089914374,0.9761467636417305,0.9113428995724886,0.9969331088628406,0.9761467556969994,0.9113427820163224,4.1930676827336694e-08,3.330671080825257e-07,1.3259627234873803e-06,0.9969330669321638,0.9761464226298913,0.9113414560535988,-0.1474016577380617,0.7434473115599363,1.313613523388717,0.00306689100856259,0.03852574259811451,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
Cc1cccc(C)c1NC(=O)[C@@H](C)N,192.262,30.0,1.58914,58.195100000000025,55.120000000000005,2.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,8.058409690856934,1.0,13.76284408569336,1.0,2.0,1.0,0.02689972740489199,0.18004467121878037,0.4664264651557096,0.973100272595108,0.8199553287812196,0.5335735348442904,0.9731002711265071,0.8199552507018701,0.5335727295787798,5.459537967828969e-08,4.3366635124918147e-07,1.7264546086566079e-06,0.9731002165311274,0.8199548170355189,0.5335710031241712,0.018887878993075313,0.8445202720859424,1.2579231844289258,0.02689972740489199,0.2244569545931273,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
COc1ccccc1OC[C@H](O)COC(N)=O,241.24299999999994,32.0,0.5302000000000002,60.03120000000003,91.00999999999999,2.0,5.0,7.0,6.0,1.0,1.0,4.0,1.0,2.800574779510498,1.0,12.956503868103027,1.0,1.0,3.0,0.9997998999637645,0.999972072089432,0.9999826288961218,0.00020010003623549544,2.7927910568048553e-05,1.73711038782276e-05,0.0001997505667820346,2.515149799280107e-05,6.317889643436651e-06,3.495392741866886e-07,2.776482407931567e-06,1.1053284068280802e-05,0.00019940102750784793,2.2375015584869504e-05,-4.735394424844151e-06,0.5301130889626936,0.5301878708931783,0.5301924557599152,0.9997998999637645,0.9999182003164394,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,279.38,45.0,2.9841200000000017,80.62600000000005,38.77,0.0,4.0,4.0,6.0,1.0,1.0,1.0,1.0,8.54816722869873,1.0,14.0,0.0,1.0,0.0,0.008870805156749317,0.0663751012610505,0.22059511651907593,0.9911291948432507,0.9336248987389495,0.7794048834809241,0.9911291948432507,0.9336248987389495,0.7794048834809241,0.0,0.0,0.0,0.9911291948432507,0.9336248987389495,0.7794048834809241,0.9320830402673224,1.8061251966444336,2.3277158939052014,0.008870805156749317,0.09861367431229191,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
CN(C(=O)C(Cl)Cl)c1ccc(O)cc1,234.08200000000002,23.0,2.1586999999999996,57.010800000000025,40.540000000000006,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,9.799159049987793,1.0,0.0,1.0,0.9994980933845268,0.996027059260462,0.9843685707611898,0.0005019066154732243,0.003972940739538022,0.015631429238810224,0.0,0.0,0.0,0.0005019066154732343,0.00397294073953804,0.01563142923881026,-0.0005019066154732343,-0.00397294073953804,-0.01563142923881026,2.1584819700065427,2.156971137146461,2.151857738957129,0.9843685707611898,0.9932979078020595,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0
CCC(=O)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,305.11299999999994,29.0,2.6186000000000007,69.22130000000003,80.67,1.0,4.0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.493037223815918,1.0,0.0,1.0,9.839986151005675e-05,1.2388874209623424e-05,3.1119733724382925e-06,0.9999016001384899,0.9999876111257904,0.9999968880266276,0.0,0.0,0.0,0.9999016001384899,0.9999876111257904,0.9999968880266276,-0.9999016001384899,-0.9999876111257904,-0.9999968880266276,-1.3884055128030122,-2.288368156639449,-2.888364127701818,3.1119733724382925e-06,3.7966903030706156e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
NC(=O)OCC(COC(N)=O)c1ccccc1,238.24300000000002,31.0,0.9607999999999993,60.25380000000002,104.64000000000001,2.0,4.0,6.0,5.0,1.0,1.0,4.0,1.0,2.748929977416992,1.0,13.184554100036621,1.0,2.0,4.0,0.9998224344036698,0.9999760261417512,0.9999878525208393,0.00017756559633019808,2.3973858248815816e-05,1.2147479160673491e-05,0.00017735888286022264,2.233162255159236e-05,5.609543771852891e-06,2.0675013898481852e-07,1.6422723717657353e-06,6.5379720638612876e-06,0.0001771521327212378,2.0689350179826625e-05,-9.284282920083966e-07,0.9607228773939739,0.9607895881608455,0.9607947243847881,0.9998224344036698,0.9999287710220868,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0
