smiles,mol_weight,exact_mol_weight,heavy_atom_count,logp,molar_refractivity,tpsa,hbd,hba,total_hbond_donors_acceptors,heteroatom_count,oxygen_nitrogen_count,rotatable_bonds,ring_count,aromatic_ring_count,aliphatic_ring_count,fused_ring_count,fraction_csp3,formal_charge,positive_formal_atom_count,negative_formal_atom_count,labute_asa,balaban_j,kappa1,kappa2,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,max_estate_index,min_estate_index,max_abs_estate_index,min_abs_estate_index,bcut2d_mwhi,bcut2d_mwlow,bcut2d_chghi,bcut2d_chglo,bcut2d_logphi,bcut2d_logplow,bcut2d_mrhi,bcut2d_mrlow,wiener_index,eccentric_connectivity_index,most_basic_pka,most_acidic_pka,num_basic_sites,num_acidic_sites,neutral_fraction_ph74,charged_fraction_ph74,base_protonated_fraction_ph74,acid_deprotonated_fraction_ph74,net_charge_proxy_ph74,estimated_logd_ph74,has_amphoteric_sites,mw_le_360,mw_le_450,mw_lt_400,mw_between_400_600,logp_le_3,logp_lt_5,logp_in_1p5_2p7,logp_distance_to_3p4,tpsa_40_90,tpsa_lt_70,tpsa_le_90,tpsa_lt_79,hbd_le_0p5,hbd_lt_3,hba_lt_7,total_hbond_lt_8,oxygen_nitrogen_le_5,rotatable_bonds_lt_8,rotatable_bonds_le_5,most_basic_pka_le_8,most_basic_pka_le_10,most_basic_pka_7p5_10p5,most_acidic_pka_ge_4,estimated_logd_0_3,estimated_logd_le_3,boiled_egg_bbb_likely,formal_charge_abs_le_1,formal_charge_zero_or_plus_one,cns_mpo_score,cns_mpo_ge_4,passive_bbb_screen_pass,pka_features_available
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,239.315,239.152143532,17.0,1.3059999999999998,66.74510000000004,72.72,4.0,4.0,8.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,101.9185613604693,2.7202058661391737,13.962893081761008,5.489653133998208,10.565255425631475,5.690097531471788,5.192962218980245,2.4844107658247783,1.4600583700848735,10.565255425631475,5.690097531471788,5.192962218980245,2.4844107658247783,1.4600583700848735,9.968935185185185,-0.6526620370370377,9.968935185185185,0.048361638636936766,16.27083545405784,10.035211178387948,2.141160287003526,-2.228690142772428,2.220182499156778,-2.3809713574368763,5.361279901630971,0.16262355929285835,560.0,238.0,9.4834623336792,9.846593856811523,1.0,3.0,0.008154896490699374,0.9918451035093007,0.991815941019753,0.0035633283701891625,0.9882526126495639,-0.7825815470459474,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0940000000000003,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.2582688331604,1.0,1.0,1.0
CCN(CC)C(=O)CNC(=O)c1cc(OC)c(OC)c(OC)c1,324.37700000000007,324.16852186799997,23.0,1.3105999999999998,86.35920000000006,77.10000000000001,1.0,5.0,6.0,7.0,7.0,8.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,136.05420000588265,2.8975358222990346,18.608638132295717,8.87087312337141,14.264475929758168,7.3774488092737975,4.662721231855331,3.443235091496853,2.1582509328532127,14.264475929758168,7.3774488092737975,4.662721231855331,3.443235091496853,2.1582509328532127,12.250532407407405,-0.3844822373393797,12.250532407407405,0.05835963088939278,16.53004119705294,10.139870311022992,2.177624329852264,-2.18665119860943,2.375839210133506,-2.3951897439904775,5.972102273203559,-0.1292187941472296,1294.0,423.0,0.0,12.967269897460938,0.0,1.0,0.9999972914994616,2.708500538406433e-06,0.0,2.708500538385413e-06,-2.708500538385413e-06,1.3105988237115687,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0894000000000004,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.833333333333333,1.0,1.0,1.0
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,379.5010000000002,379.247106536,27.0,2.8907000000000007,107.64370000000007,90.9,3.0,5.0,8.0,7.0,7.0,9.0,1.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0,161.63097394025937,2.7871583156014084,22.920192926045015,10.275273966837805,17.257000263896202,9.337606195428105,7.465296065412601,3.9600229889071366,2.3909809873687564,17.257000263896202,9.337606195428105,7.465296065412601,3.9600229889071366,2.3909809873687564,12.167350024472174,-0.702704561635388,12.167350024472174,0.06400098503588803,16.48997859439394,10.095593492519281,2.160115101086059,-2.229881000811111,2.237799786274346,-2.4206418744510936,5.987965115596615,0.09499410793984264,2154.0,607.0,9.343156814575195,13.66745376586914,2.0,2.0,0.011269916453845431,0.9887300835461545,0.9887300774582627,5.401893274165679e-07,0.9887295372689353,0.9426206965458055,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5092999999999992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.32579540223621,1.0,0.0,1.0
CC(=O)Nc1ccc(O)cc1,151.165,151.063328528,11.0,1.3505999999999998,42.41050000000002,49.33,2.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.125,0.0,0.0,0.0,64.66690538413799,2.7362980721056545,7.595374077976819,3.0531381005525,6.164862962722325,3.2490981480278296,2.228060242189872,1.1876733148984595,0.7480265991539318,6.164862962722325,3.2490981480278296,2.228060242189872,1.1876733148984595,0.7480265991539318,10.524468537414966,-0.11510204081632636,10.524468537414966,0.11510204081632636,16.25468871437965,10.280190859964755,1.9280360590359866,-1.9945540738765895,2.12524757916018,-2.04401131261029,5.88095478459792,-0.11373578338266109,166.0,115.0,4.599997043609619,10.095858573913574,1.0,2.0,0.9964104760225967,0.0035895239774033083,0.00158237452604812,0.0020103305472019663,-0.0004279560211538462,1.3490382849572917,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0494000000000003,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.5,1.0,1.0,1.0
CCCCCCCCCCOc1c(OC)cc(C(N)=O)cc1OC,337.4600000000001,337.225308472,24.0,4.322200000000003,96.16890000000006,70.78,1.0,4.0,5.0,5.0,5.0,13.0,1.0,1.0,0.0,0.0,0.631578947368421,0.0,0.0,0.0,145.01769909223006,2.4507887043782546,20.13526935264826,11.598943773411053,15.22900500010326,8.822150750610877,5.897477128567733,3.989411835199627,2.5745963827133216,15.22900500010326,8.822150750610877,5.897477128567733,3.989411835199627,2.5745963827133216,11.345351907761792,-0.5266453694258353,11.345351907761792,0.336230787981572,16.535291365865632,10.088645552439692,2.1580030556666627,-2.1504785848851133,2.3817266743720817,-2.117037430582509,5.9383685256552665,0.09991571710019176,1685.0,594.0,3.5127625465393066,13.639824867248535,1.0,2.0,0.999869794186767,0.0001302058132329753,0.00012963021615389078,5.756717035279218e-07,0.00012905454445036286,4.322143448652067,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9222000000000032,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.172233333333332,1.0,0.0,1.0
CC(C)C(CCCCCC(=O)O)NCc1ccc(F)cc1,295.398,295.194757292,21.0,3.9750000000000023,82.58650000000006,49.33,2.0,2.0,4.0,4.0,3.0,10.0,1.0,1.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,126.11691981663374,2.2910542436596937,17.631072522982635,9.504290323157274,12.940168661230091,7.683697853083525,5.8509508789768185,3.6921405796426994,2.339553875922209,12.940168661230091,7.683697853083525,5.8509508789768185,3.6921405796426994,2.339553875922209,12.847484254628917,-0.7177366669425649,12.847484254628917,0.21056475065538893,19.14214233357278,9.968908999945345,2.1202500788185814,-2.2229198329492803,2.1319633332097485,-2.328773818817717,5.660208941318933,-0.13665497559373366,1162.0,439.0,10.038483619689941,4.786502838134766,1.0,1.0,5.571417989660287e-06,0.9999944285820104,0.9977063923151513,0.9975708932148839,0.00013549910026744438,-1.279034257840462,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5750000000000024,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.012499999999999,1.0,1.0,1.0
CCN(CC)CCNC(=O)c1cc(Cl)cc(Cl)c1OC,319.2320000000001,318.09018323999993,20.0,3.0736000000000008,83.13520000000004,41.57000000000001,1.0,3.0,4.0,6.0,4.0,7.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,129.54223567179525,2.7246354556372343,17.082548607461902,8.346479353820563,13.514624677608492,7.321540789351544,5.094840217998609,3.5641122117731983,2.4696528540855884,12.00276678557158,6.565611843333088,4.251204310786018,3.0651425831858568,1.899086431139061,12.160076215671452,-0.2375869236583521,12.160076215671452,0.2375869236583521,35.496835437087874,10.155735766239303,2.160704475881933,-2.1804716514163944,2.314916546387533,-2.3448206077874554,6.359864536296219,0.09456271988632542,891.0,324.0,9.008698463439941,13.409575462341309,1.0,1.0,0.02402912512184697,0.975970874878153,0.9759708513730317,9.781920138500807e-07,0.9759698731810179,1.4543379588325727,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.32639999999999914,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.292184101613362,1.0,1.0,1.0
C=CCC(N)Cc1ccccc1,161.248,161.12044948,12.0,2.1325000000000003,52.93540000000003,26.02,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,73.90640135630848,2.4633603639684996,9.011575091575093,4.728423353046612,7.2401224970766505,4.23056348830502,2.9741797552615945,1.810131716789457,1.2142522732142953,7.2401224970766505,4.23056348830502,2.9741797552615945,1.810131716789457,1.2142522732142953,5.844982993197279,0.21287037037037004,5.844982993197279,0.21287037037037004,14.61043120479694,10.045998448392064,1.994611549306132,-2.073554537405035,2.0316259603292406,-2.210337557931055,5.15370367162897,0.6795343292872399,221.0,146.0,9.528923034667969,14.0,1.0,0.0,0.007376688347968008,0.992623311652032,0.992623311652032,0.0,0.992623311652032,0.00036143567244373287,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.2674999999999996,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.369871815999349,1.0,1.0,1.0
CC(Cc1ccccc1)N(C)C,163.26399999999995,163.136099544,12.0,2.1792,53.295000000000044,3.24,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,75.01594736168337,2.52667600839138,9.269445438282649,4.266587716663252,8.118421991824261,4.4024616335168,3.502355445925781,2.2554843117868972,1.1377790362331623,8.118421991824261,4.4024616335168,3.502355445925781,2.2554843117868972,1.1377790362331623,2.2430555555555554,0.6179629629629628,2.2430555555555554,0.6179629629629628,15.081969285914424,10.073817642058954,2.035567270097578,-2.188521489778615,2.0467683675144435,-2.260217707087394,5.150506657423672,0.3121384916719992,212.0,131.0,9.673471450805664,14.0,1.0,0.0,0.005299329938235342,0.9947006700617647,0.9947006700617647,0.0,0.9947006700617647,-0.09657904030936759,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.2208,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.163264274597168,1.0,1.0,1.0
C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,226.232,226.095356928,16.0,-0.05310000000000015,56.839500000000015,115.81000000000002,5.0,5.0,10.0,6.0,6.0,4.0,1.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,92.29528383457094,2.948160261851516,12.280372976776919,4.3777686661371735,8.766396934908789,4.6087603259758145,3.781440288042297,2.388095022997688,1.2756024097794156,8.766396934908789,4.6087603259758145,3.781440288042297,2.388095022997688,1.2756024097794156,10.95413281053162,-1.3160591458805744,10.95413281053162,0.0899537037037037,16.370064199206336,9.933286033826537,2.3155593028104993,-2.2324600513777177,2.2614551366644147,-2.5415107259828824,5.782088526832804,-0.14369578994697899,442.0,198.0,8.589537620544434,2.458094358444214,2.0,3.0,6.939870397881621e-07,0.9999993060129602,0.939289757705919,0.9999885688639418,-0.06069881115802278,-6.211748639921286,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.4531,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.844897856394449,0.0,0.0,1.0
Cc1cc(N(C)C)ccc1C[C@H](C)N,192.30599999999998,192.16264864,14.0,1.95072,62.85940000000004,29.259999999999998,1.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,86.72078017309268,2.897691580998129,11.057041602465333,4.4676806635972985,9.541071722634635,5.028553144042577,4.186622787187321,2.384463773976666,1.5341330311400854,9.541071722634635,5.028553144042577,4.186622787187321,2.384463773976666,1.5341330311400854,5.78075176366843,0.23509826152683266,5.78075176366843,0.23509826152683266,15.056205020564901,10.013992230110144,2.0300735018418483,-2.15402345286377,2.1757925897322097,-2.1821785810681615,5.492213576868426,0.7345734370169625,316.0,164.0,10.256560325622559,14.0,2.0,0.0,0.0013894273203454155,0.9986105726796546,0.9986105726796546,0.0,0.9986105726796546,-0.9064441658340505,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.44928,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.296333333333333,1.0,1.0,1.0
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,304.217,303.07928420800005,19.0,3.377900000000002,80.66880000000005,40.54,1.0,2.0,3.0,5.0,3.0,9.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,123.67306201087634,2.5541826860485153,16.12534034311013,9.050250670878938,12.329610864583483,7.415834710472578,5.034680692322107,3.204509789974999,2.2992884735074828,10.817752972546572,6.346789742822881,4.278751746303652,2.866448088083593,1.8912119006949002,10.445114971741956,-0.743499798194964,10.445114971741956,0.21465505589288036,35.496753216702224,10.077904079804147,2.0505264110604218,-2.2255192109300483,2.1639225822487274,-2.269503942950061,6.18285898669847,-0.1366095894694314,846.0,343.0,4.762399196624756,4.760135173797607,1.0,1.0,0.002281086841839538,0.9977189131581604,0.0022982640538034326,0.9977136585417723,-0.9954153944879689,0.7360418193467031,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.022099999999997788,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.644383333333332,1.0,1.0,1.0
CCC(O)(COC(N)=O)c1ccccc1,209.24500000000003,209.10519334,15.0,1.3795000000000002,56.16520000000003,72.55000000000001,2.0,3.0,5.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,88.66530547023939,2.8043725752995514,11.524349442379181,4.794988653138564,8.642025353938536,4.784102522299523,3.3588740781864765,2.349235642773514,1.3284300019462492,8.642025353938536,4.784102522299523,3.3588740781864765,2.349235642773514,1.3284300019462492,10.48211010330058,-1.1564583333333336,10.48211010330058,0.12217592592592608,16.55366003657332,9.92054230062656,2.2793128729893257,-2.2577330796475086,2.2429635508961794,-2.3288100699706265,5.6416594593087765,-0.02731049726471285,374.0,179.0,2.806183338165283,13.085567474365234,1.0,3.0,0.9999724589665181,2.754103348190373e-05,2.5478407117659082e-05,2.062678918025834e-06,2.3415728199633248e-05,1.379488038916422,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0204999999999997,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.5,1.0,1.0,1.0
NNCCc1ccccc1,136.19799999999998,136.100048384,10.0,0.6923999999999992,42.33610000000003,38.05,2.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,61.02117624914591,2.4265223465879537,7.249409190371992,4.0359420188368755,5.878315177510851,3.40646551830432,2.189722704885421,1.4008373639697083,0.861183588788467,5.878315177510851,3.40646551830432,2.189722704885421,1.4008373639697083,0.861183588788467,5.126354875283447,0.8373148148148148,5.126354875283447,0.8373148148148148,15.199683693770824,10.152520965611465,1.8649664046744536,-1.9729686899708563,1.9673305627501725,-2.237563766747486,5.141401234131958,0.7283317680309829,133.0,107.0,7.949653148651123,14.0,2.0,0.0,0.22000741783096212,0.7799925821690379,0.7799925821690379,0.0,0.7799925821690379,0.034837323861955705,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.7076000000000007,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.4025,1.0,1.0,1.0
NC(=O)OCCCc1ccccc1,179.21900000000002,179.094628656,13.0,1.7145000000000001,50.29840000000003,52.32000000000001,1.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,77.50612960364677,2.168624668395278,9.577032201914708,5.191394273329887,7.401918539625125,4.2498355527697225,2.7566492565049505,1.6969350303145234,1.093731182137241,7.401918539625125,4.2498355527697225,2.7566492565049505,1.6969350303145234,1.093731182137241,10.210633660871755,-0.700868816662467,10.210633660871755,0.393082955404384,16.543838457088672,10.120436187639346,1.9407903380144966,-2.007533535956771,2.0142675449551493,-2.1342607460918686,5.639662463083078,0.15520837514442742,304.0,184.0,2.8880362510681152,13.311664581298828,1.0,2.0,0.9999680118872883,3.1988112711656136e-05,3.0762589542516836e-05,1.2255608705489298e-06,2.9537028671967905e-05,1.7144861075169646,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.6854999999999998,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.833333333333333,1.0,1.0,1.0
NCC(O)c1ccc(O)c(O)c1,169.17999999999998,169.073893212,12.0,0.08989999999999998,43.78580000000002,86.71000000000001,4.0,4.0,8.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,69.88387930189093,2.962539757428968,8.833109869646183,3.424418661595194,6.435498913634551,3.548618072482244,2.499651759058777,1.607504151037815,0.8838134743619238,6.435498913634551,3.548618072482244,2.499651759058777,1.607504151037815,0.8838134743619238,9.226851851851851,-0.7949074074074078,9.226851851851851,0.08751511715797444,16.30356767585133,10.098341724264332,2.067452815684446,-2.077229663389972,2.2668890620563427,-2.1059427501837056,5.406922440126301,0.1859365199604302,198.0,124.0,8.076447486877441,9.552392959594727,1.0,3.0,0.17277802386423255,0.8272219761357674,0.8260055225500732,0.006991334457982075,0.8190141880920911,-0.6726114975136265,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.3101,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.961776256561279,1.0,1.0,1.0
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,323.13199999999995,322.01232684400003,20.0,0.9089999999999998,72.56670000000003,112.70000000000002,3.0,5.0,8.0,9.0,7.0,6.0,1.0,1.0,0.0,0.0,0.36363636363636365,0.0,1.0,1.0,123.81547365578696,2.821158149823159,16.64379236148467,7.392954608862727,11.582731161460758,6.355587544459529,4.988096073409549,2.945495981288462,1.6216539589659646,10.070873269423847,5.48271598351556,3.8918314138637067,2.549103929777519,1.495665801296222,11.304786365163348,-1.3258233558702537,11.304786365163348,0.13230142983119153,35.53916852833981,10.022917884622359,2.2435815633189504,-2.223138537588284,2.203148626798978,-2.4358850906246805,6.530354842931773,-0.38445328086872177,880.0,333.0,0.0,11.236397743225098,0.0,3.0,0.9998542733558596,0.00014572664414036485,0.0,0.00014572664414040355,-0.00014572664414040355,0.9089367071107411,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.491,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.409999999999999,1.0,0.0,1.0
CCN(CC)CC(=O)Nc1c(C)cccc1C,234.343,234.173213324,17.0,2.5837400000000006,72.33370000000005,32.34,1.0,2.0,3.0,3.0,3.0,5.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,103.82215798852502,2.680267656047493,13.713897763578274,6.4012209135305955,11.208833037092342,6.164591332105107,4.276374970349688,3.007185260971884,1.8408792833076064,11.208833037092342,6.164591332105107,4.276374970349688,3.007185260971884,1.8408792833076064,11.89231859410431,0.06120370370370365,11.89231859410431,0.06120370370370365,16.150137625790563,10.099692731628465,2.0944335667424587,-2.181557420748626,2.1862204178382965,-2.327331479447567,5.932586126168495,-0.1167933644749144,556.0,240.0,7.599278450012207,13.872204780578613,2.0,1.0,0.38725721464551266,0.6127427853544873,0.6127426547991183,3.371281931933898e-07,0.6127423176709251,2.171739517461711,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8162599999999993,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.364463574602478,1.0,1.0,1.0
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,276.745,276.033540956,17.0,1.7379,65.46320000000003,75.27000000000001,2.0,3.0,5.0,7.0,5.0,4.0,1.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,105.21646016364002,2.750346436287121,13.793572790845518,5.8806369536687235,10.80699780094246,6.8778431029631015,5.434157873350821,3.4854266185273266,2.1237945952984116,9.23457227399628,5.0167153823594814,3.3153198514693174,1.8865581911247349,1.0693263565321167,11.702011999244142,-3.8273711892164264,11.702011999244142,0.005973639455781887,35.49569159403843,10.364338857478275,2.16134147850612,-2.0724865977357942,2.1301522627897884,-2.3912159313063293,7.89664135181298,0.24558615168653017,566.0,274.0,4.264551162719727,4.6994452476501465,1.0,2.0,0.0019872974119087574,0.9980127025880913,0.0007315320295803646,0.998011247752123,-0.9972797157225427,-0.9638371330486131,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.6621,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.5,1.0,1.0,1.0
CCC(CC)(CNC(=O)CCCO)c1cccc(OC)c1,293.407,293.199093724,21.0,2.641700000000001,84.58350000000006,58.56,2.0,3.0,5.0,4.0,4.0,9.0,1.0,1.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,127.06492964321437,2.8389036584394867,17.50141388174807,8.673845052319544,13.315751940305475,7.6360720673299465,5.323282645139204,4.221562126502256,2.5590356736688014,13.315751940305475,7.6360720673299465,5.323282645139204,4.221562126502256,2.5590356736688014,11.787985796170318,-0.07994579081632636,11.787985796170318,0.0016471140925502503,16.46532156178252,9.753880218144698,2.2879705617680126,-2.3260320935920715,2.325688859379031,-2.397321544109575,5.755218263872575,-0.1211872462806093,984.0,375.0,0.0,13.7654390335083,0.0,2.0,0.9999995689171164,4.310828836118219e-07,0.0,4.3108288359694906e-07,-4.3108288359694906e-07,2.641699812783043,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7582999999999989,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.179150093608478,1.0,1.0,1.0
CN(C)CCOC(=O)COc1ccc(Cl)cc1,257.717,257.081871052,17.0,1.8235999999999999,66.46000000000004,38.769999999999996,0.0,4.0,4.0,5.0,4.0,6.0,1.0,1.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,106.07276826201918,2.2129507919009734,13.803532401524777,7.141289714618304,10.736573306237377,5.642244967055207,4.2027771714394015,2.223851061885023,1.1827886116625832,9.980644360218921,5.2642804940459795,3.7663413909674173,1.9718747465455382,1.0568004539928408,11.272995226897343,-0.37333333333333285,11.272995226897343,0.08823318216175369,35.49569120295352,10.332088629104812,2.0382072886030733,-2.1002780319566225,2.1471049461297906,-2.2225387986813487,6.3010663174482655,-0.14577776276518872,654.0,311.0,7.7849321365356445,14.0,1.0,0.0,0.29186590680596336,0.7081340931940366,0.7081340931940366,0.0,0.7081340931940366,1.288783367510151,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.5764,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.9384999999999994,1.0,1.0,1.0
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,242.702,242.07097202,16.0,3.060500000000001,62.79200000000004,35.53,0.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,100.3129345918158,2.715496102823987,12.847658998646821,5.212185200658441,10.375146148364324,5.450592411268846,4.223198547256771,2.2056339342034565,1.269815391589044,9.619217202345869,5.072627938259619,3.7867627667847863,1.9536576188639718,1.1438272339193019,11.56280248313317,-0.9961909486016625,11.56280248313317,0.33952496430671064,35.495691146984655,10.122239536617041,2.309289817195466,-2.234889944284987,2.21100478121676,-2.3923238015719988,6.301086744598022,-0.1582404661526709,468.0,236.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.060500000000001,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3394999999999988,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.215999999999999,1.0,0.0,1.0
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,214.648,214.039671892,14.0,2.582,53.79480000000002,46.53,1.0,2.0,3.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,87.26373888571175,2.7864582134523794,10.858247261345852,3.881428910052045,8.70700467221387,4.4742931480055335,3.8078809312077695,1.9536615504686128,0.9669091328906649,7.951075726195415,4.096328674996306,3.371445150735785,1.701685235129128,0.8409209752209224,10.741274705355393,-1.2283437263794408,10.741274705355393,0.4877777777777781,35.495691044291725,10.126545700702003,2.286429810068831,-2.207861074304485,2.2022205928921417,-2.3733047081101764,6.301079781106155,-0.15169678933747263,315.0,170.0,0.0,3.565429925918579,0.0,1.0,0.00014634111717282128,0.9998536588828272,0.0,0.9998536588828272,-0.9998536588828272,-1.2526336338718504,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8180000000000001,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.833333333333333,1.0,1.0,1.0
